Sequencing_batch,Sequencing_batch_date,MaterialSampleID,Deployment_Year,OriginalSampleID,SequencingRunRepeat,ReplicateMaterialSampleID,Gene_COI,Gene_ITS,Gene_18S,Forward_Index_Name,Reverse_Index_Name,Forward_Tag,Reverse_Tag,Sample_type,Forward_Index_Type,Reverse_Index_Type,Raw_file_accession_number
3,September_2020,ARMS_Koster_VH1_20190527_20200716_MF100,2019,ARMS_KOSTER_VH1_190527-200716_ MF100,first sequencing run,ARMS_Koster_VH1_20190527_20200716_MF100_r1,ERR4914103,ERR4914161,ERR4914045 ,S508,N720,NA,NA,Sample,Nextera,Nextera,ERR12645804
3,September_2020,ARMS_Koster_VH1_20190527_20200716_MF500,2019,ARMS_KOSTER_VH1_190527-200716_ MF500,first sequencing run,ARMS_Koster_VH1_20190527_20200716_MF500_r1,ERR4914104,ERR4914162,ERR4914046 ,S507,N718,NA,NA,Sample,Nextera,Nextera,ERR12645805
3,September_2020,ARMS_Koster_VH1_20190527_20200716_SF40,2019,ARMS_KOSTER_VH1_190527-200716_SF40_A,first sequencing run,ARMS_Koster_VH1_20190527_20200716_SF40_r1,ERR4914105,ERR4914163,ERR4914047,S506,N716,NA,NA,Sample,Nextera,Nextera,ERR12645806
3,September_2020,ARMS_Koster_VH2_20190527_20200716_MF100,2019,ARMS_KOSTER_VH2_190527-200716_ MF100,first sequencing run,ARMS_Koster_VH2_20190527_20200716_MF100_r1,ERR4914109,ERR4914167,ERR4914051,S507,N714,NA,NA,Sample,Nextera,Nextera,ERR12645807
3,September_2020,ARMS_Koster_VH2_20190527_20200716_MF500,2019,ARMS_KOSTER_VH2_190527-200716_ MF500,first sequencing run,ARMS_Koster_VH2_20190527_20200716_MF500_r1,ERR4914110,ERR4914168,ERR4914052,S508,N715,NA,NA,Sample,Nextera,Nextera,ERR12645808
3,September_2020,ARMS_Koster_VH2_20190527_20200716_SF40,2019,ARMS_KOSTER_VH2_190527-200716_SF40_A,first sequencing run,ARMS_Koster_VH2_20190527_20200716_SF40_r1,ERR4914111,ERR4914169,ERR4914053,S510,N716,NA,NA,Sample,Nextera,Nextera,ERR12645809
3,September_2020,ARMS_Koster_VH3_20190527_20200716_MF100,2019,ARMS_KOSTER_VH3_190527-200716_ MF100,first sequencing run,ARMS_Koster_VH3_20190527_20200716_MF100_r1,ERR4914106,ERR4914164,ERR4914048,S511,N718,NA,NA,Sample,Nextera,Nextera,ERR12645810
3,September_2020,ARMS_Koster_VH3_20190527_20200716_MF500,2019,ARMS_KOSTER_VH3_190527-200716_ MF500,first sequencing run,ARMS_Koster_VH3_20190527_20200716_MF500_r1,ERR4914107,ERR4914165,ERR4914049,S513,N720,NA,NA,Sample,Nextera,Nextera,ERR12645811
3,September_2020,ARMS_Koster_VH3_20190527_20200716_SF40,2019,ARMS_KOSTER_VH3_190527-200716_SF40_A,first sequencing run,ARMS_Koster_VH3_20190527_20200716_SF40_r1,ERR4914108,ERR4914166,ERR4914050,S515,N722,NA,NA,Sample,Nextera,Nextera,ERR12645812
3,September_2020,Blank,NA,NA,NA,NA,ERR4914160,ERR4914218,ERR4914102,S507,N707,NA,NA,Blank,Nextera,Nextera,ERR12645785
4,April_2021,ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40,2019,ARMS_VLIZ_ZBE1_20190924-20200303_SF40_A,first sequencing run,ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1,ERR7125478,ERR7125479,ERR7125477,S505,N727,NA,NA,Sample,Nextera,Nextera,ERR12645845
4,April_2021,ARMS_Crete_1HERP_20190612_20191011_MF500,2019,2019_1HERP_ARMS2_MF500,first sequencing run,ARMS_Crete_1HERP_20190612_20191011_MF500_r1,ERR7125537,ERR7125538,ERR7125536,S506,N726,NA,NA,Sample,Nextera,Nextera,ERR12645702
4,April_2021,ARMS_Crete_1HERP_20190612_20191011_MF90,2019,2019_1HERP_ARMS2_MF90,first sequencing run,ARMS_Crete_1HERP_20190612_20191011_MF90_r1,ERR7125540,ERR7125541,ERR7125539,S505,N726,NA,NA,Sample,Nextera,Nextera,ERR12645703
4,April_2021,ARMS_Crete_1HERP_20190612_20191011_SF,2019,2019_1HERP_ARMS2_SF1,first sequencing run,ARMS_Crete_1HERP_20190612_20191011_SF_r1,ERR7125543,ERR7125544,ERR7125542,S506,N727,NA,NA,Sample,Nextera,Nextera,ERR12645701
4,April_2021,ARMS_Crete_1HERP_20190612_20200210_MF500,2019,2020_1HERP_ARMS3_MF500,first sequencing run,ARMS_Crete_1HERP_20190612_20200210_MF500_r1,ERR7125546,ERR7125547,ERR7125545,S508,N723,NA,NA,Sample,Nextera,Nextera,ERR12645705
4,April_2021,ARMS_Crete_1HERP_20190612_20200210_MF90,2019,2020_1HERP_ARMS3_MF90,first sequencing run,ARMS_Crete_1HERP_20190612_20200210_MF90_r1,ERR7125549,ERR7125550,ERR7125548,S508,N722,NA,NA,Sample,Nextera,Nextera,ERR12645706
4,April_2021,ARMS_Crete_1HERP_20190612_20200210_SF,2019,2020_1HERP_ARMS3_SF1,first sequencing run,ARMS_Crete_1HERP_20190612_20200210_SF_r1,ERR7125552,ERR7125553,ERR7125551,S508,N726,NA,NA,Sample,Nextera,Nextera,ERR12645704
4,April_2021,ARMS_Crete_1HERP_20190612_20200618_MF500,2019,ARMS4_200618_Motile_500,first sequencing run,ARMS_Crete_1HERP_20190612_20200618_MF500_r1,ERR7125555,ERR7125556,ERR7125554,S508,N727,NA,NA,Sample,Nextera,Nextera,ERR12645708
4,April_2021,ARMS_Crete_1HERP_20190612_20200618_MF90,2019,ARMS4_200618_Motile_90,first sequencing run,ARMS_Crete_1HERP_20190612_20200618_MF90_r1,ERR7125558,ERR7125559,ERR7125557,S511,N727,NA,NA,Sample,Nextera,Nextera,ERR12645709
4,April_2021,ARMS_Crete_1HERP_20190612_20200618_SF,2019,ARMS4_200618_Sessile,first sequencing run,ARMS_Crete_1HERP_20190612_20200618_SF_r1,ERR7125561,ERR7125562,ERR7125560,S508,N721,NA,NA,Sample,Nextera,Nextera,ERR12645707
4,April_2021,ARMS_Crete_2UBPC_20190924_20201211_MF500,2019,ARMS_Crete_2UBPC_190924-201211_MF500,first sequencing run,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,ERR7125573,ERR7125574,ERR7125572,S521,N726,NA,NA,Sample,Nextera,Nextera,ERR12645711
4,April_2021,ARMS_Crete_2UBPC_20190924_20201211_MF90,2019,ARMS_Crete_2UBPC_190924-201211_MF90,first sequencing run,ARMS_Crete_2UBPC_20190924_20201211_MF90_r1,ERR7125576,ERR7125577,ERR7125575,S505,N721,NA,NA,Sample,Nextera,Nextera,ERR12645712
4,April_2021,ARMS_Crete_2UBPC_20190924_20201211_SF,2019,ARMS_Crete_2UBPC_190924-201211_SF,first sequencing run,ARMS_Crete_2UBPC_20190924_20201211_SF_r1,ERR7125579,ERR7125580,ERR7125578,S521,N727,NA,NA,Sample,Nextera,Nextera,ERR12645710
4,April_2021,ARMS_Gdynia_GDY1_20180813_20191029_SF38_DMSO,2018,1206_GDY_2018_SF-Plate1-DESS,first sequencing run,ARMS_Gdynia_GDY1_20180813_20191029_SF38_DMSO_r1,ERR12542761,ERR12542762,ERR12542760,S505,N712,NA,NA,Sample,Nextera,Nextera,ERR12645829
4,April_2021,ARMS_Gdynia_GDY1_20190619_20191029_MF500,2019,1285_GDY_2019_MF500-DESS,first sequencing run,ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1,ERR7125527,ERR7125528,ERR7125526,S505,N714,NA,NA,Sample,Nextera,Nextera,ERR12645830
4,April_2021,ARMS_Getxo_G2_20190624_20191016_MF100,2019,Getxo-G2-MF100-A-DMSO,first sequencing run,ARMS_Getxo_G2_20190624_20191016_MF100_r1,ERR7127676,ERR7127677,ERR7127675,S506,N711,NA,NA,Sample,Nextera,Nextera,ERR12645815
4,April_2021,ARMS_Getxo_G2_20200624_20201103_SF40,2020,Getxo-G2-SF40-A-B-C-DMSO,first sequencing run,ARMS_Getxo_G2_20200624_20201103_SF40_r1,ERR7127682,ERR7127683,ERR7127681,S521,N712,NA,NA,Sample,Nextera,Nextera,ERR12645820
4,April_2021,ARMS_Laeso_Laeso1_20190819_20200811_MF100,2019,ARMS_Laesoe1_190819-200811_MF100_A,first sequencing run,ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1,ERR7127583,ERR7127584,ERR7127582,S520,N714,NA,NA,Sample,Nextera,Nextera,ERR12645831
4,April_2021,ARMS_Laeso_Laeso1_20190819_20200811_MF500,2019,ARMS_Laesoe1_190819-200811_MF500_A,first sequencing run,ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1,ERR7127586,ERR7127587,ERR7127585,S520,N715,NA,NA,Sample,Nextera,Nextera,ERR12645832
4,April_2021,ARMS_Laeso_Laeso1_20190819_20200811_SF40,2019,ARMS_Laesoe1_190819-200811_SF40_A,first sequencing run,ARMS_Laeso_Laeso1_20190819_20200811_SF40_r1,ERR7127589,ERR7127590,ERR7127588,S521,N715,NA,NA,Sample,Nextera,Nextera,ERR12645833
4,April_2021,ARMS_Laeso_Laeso2_20190819_20200811_MF100,2019,ARMS_Laesoe2_190819-200811_MF100_A,first sequencing run,ARMS_Laeso_Laeso2_20190819_20200811_MF100_r1,ERR7127592,ERR7127593,ERR7127591,S517,N715,NA,NA,Sample,Nextera,Nextera,ERR12645834
4,April_2021,ARMS_Laeso_Laeso2_20190819_20200811_SF40,2019,ARMS_Laesoe2_190819-200811_SF40_A,first sequencing run,ARMS_Laeso_Laeso2_20190819_20200811_SF40_r1,ERR7127595,ERR7127596,ERR7127594,S517,N723,NA,NA,Sample,Nextera,Nextera,ERR12645835
4,April_2021,ARMS_Laeso_Laeso3_20190819_20200811_MF100,2019,ARMS_Laesoe3_190819-200811_MF100_A,first sequencing run,ARMS_Laeso_Laeso3_20190819_20200811_MF100_r1,ERR7127598,ERR7127599,ERR7127597,S520,N723,NA,NA,Sample,Nextera,Nextera,ERR12645836
4,April_2021,ARMS_Laeso_Laeso3_20190819_20200811_MF500,2019,ARMS_Laesoe3_190819-200811_MF500_A,first sequencing run,ARMS_Laeso_Laeso3_20190819_20200811_MF500_r1,ERR7127601,ERR7127602,ERR7127600,S521,N723,NA,NA,Sample,Nextera,Nextera,ERR12645837
4,April_2021,ARMS_Laeso_Laeso3_20190819_20200811_SF40,2019,ARMS_Laesoe3_190819-200811_SF40_A,first sequencing run,ARMS_Laeso_Laeso3_20190819_20200811_SF40_r1,ERR7127604,ERR7127605,ERR7127603,S521,N722,NA,NA,Sample,Nextera,Nextera,ERR12645838
4,April_2021,ARMS_Roscoff_BasBloS1_20190612_20200527_SF40,2019,ARMS_BasBlo_S1_190612-200527_SF40,first sequencing run,ARMS_Roscoff_BasBloS1_20190612_20200527_SF40_r1,ERR7125601,ERR7125602,ERR7125600,S508,N714,NA,NA,Sample,Nextera,Nextera,ERR12645823
4,April_2021,ARMS_Roscoff_BasBloS2_20190612_20200528_MF100,2019,ARMS_BasBlo_S2_190612-200528_MF100,first sequencing run,ARMS_Roscoff_BasBloS2_20190612_20200528_MF100_r1,ERR7125604,ERR7125605,ERR7125603,S508,N715,NA,NA,Sample,Nextera,Nextera,ERR12645824
4,April_2021,ARMS_Roscoff_BasBloS2_20190612_20200528_MF500,2019,ARMS_BasBlo_S2_190612-200528_MF500,first sequencing run,ARMS_Roscoff_BasBloS2_20190612_20200528_MF500_r1,ERR7125607,ERR7125608,ERR7125606,S507,N715,NA,NA,Sample,Nextera,Nextera,ERR12645825
4,April_2021,ARMS_Roscoff_BasBloS3_20190612_20200529_MF100,2019,ARMS_BasBlo_S3_190612-200529_MF100,first sequencing run,ARMS_Roscoff_BasBloS3_20190612_20200529_MF100_r1,ERR7125610,ERR7125611,ERR7125609,S507,N714,NA,NA,Sample,Nextera,Nextera,ERR12645826
4,April_2021,ARMS_Roscoff_BasBloS3_20190612_20200529_MF500,2019,ARMS_BasBlo_S3_190612-200529_MF500,first sequencing run,ARMS_Roscoff_BasBloS3_20190612_20200529_MF500_r1,ERR7125613,ERR7125614,ERR7125612,S506,N714,NA,NA,Sample,Nextera,Nextera,ERR12645827
4,April_2021,ARMS_Roscoff_BasBloS3_20190612_20200529_SF40,2019,ARMS_BasBlo_S3_190612-200529_SF40,first sequencing run,ARMS_Roscoff_BasBloS3_20190612_20200529_SF40_r1,ERR7125616,ERR7125617,ERR7125615,S506,N712,NA,NA,Sample,Nextera,Nextera,ERR12645828
4,April_2021,ARMS_Svalbard_S1_20180706_20190806_MF500_ETOH,2018,2019-Svalbard-S1-MF500-EtOH,first sequencing run,ARMS_Svalbard_S1_20180706_20190806_MF500_ETOH_r1,ERR7127636,ERR7127637,ERR7127635,S506,N721,NA,NA,Sample,Nextera,Nextera,ERR12645846
4,April_2021,ARMS_Svalbard_S1_20180706_20190806_SF40_ETOH,2018,2019-Svalbard-S1-SF-EtOH,first sequencing run,ARMS_Svalbard_S1_20180706_20190806_SF40_ETOH_r1,ERR7127639,ERR7127640,ERR7127638,S507,N727,NA,NA,Sample,Nextera,Nextera,ERR12645847
4,April_2021,ARMS_Svalbard_S1_20190806_20200804_MF100,2019,ARMS_Svalbard_S1_190806-200804_SF100,first sequencing run,ARMS_Svalbard_S1_20190806_20200804_MF100_r1,ERR7127642,ERR7127643,ERR7127641,S521,N714,NA,NA,Sample,Nextera,Nextera,ERR12645848
4,April_2021,ARMS_Svalbard_S1_20190806_20200804_MF500,2019,ARMS_Svalbard_S1_190806-200804_SF500,first sequencing run,ARMS_Svalbard_S1_20190806_20200804_MF500_r1,ERR7127645,ERR7127646,ERR7127644,S518,N727,NA,NA,Sample,Nextera,Nextera,ERR12645849
4,April_2021,ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH,2018,2019-Svalbard-S2-MF100-EtOH,first sequencing run,ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1,ERR7127648,ERR7127649,ERR7127647,S518,N726,NA,NA,Sample,Nextera,Nextera,ERR12645850
4,April_2021,ARMS_Svalbard_S2_20190805_20200801_SF40,2019,ARMS_Svalbard_S2_190805-200801_SF40,first sequencing run,ARMS_Svalbard_S2_20190805_20200801_SF40_r1,ERR7127651,ERR7127652,ERR7127650,S505,N729,NA,NA,Sample,Nextera,Nextera,ERR12645851
4,April_2021,ARMS_Vigo_TorallaA_20190625_20191014_SF40,2019,JTBL_A-SF40,first sequencing run,ARMS_Vigo_TorallaA_20190625_20191014_SF40_r1,ERR7127691,ERR7127692,ERR7127690,S505,N711,NA,NA,Sample,Nextera,Nextera,ERR12645814
4,April_2021,Blank,NA,NA,NA,NA,ERR7125534,ERR7125535,ERR7125533,S520,N729,NA,NA,Blank,Nextera,Nextera,ERR12645857
5,May_2021,ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF100,2019,ARMS_VLIZ_ZBE1_20190924-20200303_MT100_A,first sequencing run,ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF100_r1,ERR7125498,NA,NA,S515,N715,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF100,2019,ARMS_VLIZ_ZBE1_20190924-20200303_MT100_A,first sequencing run,ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF100_r1,NA,NA,ERR7125496,S515,N724,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH,2018,AZFP2(inside)_2,first sequencing run,ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1,ERR7125497,NA,NA,S508,N714,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH,2018,AZFP2(inside)_2,first sequencing run,ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1,NA,NA,ERR7125495,S508,N723,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_Katza1_20181024_20200706_MF100,2018,ARMS_Katza_1_181024-200607_100_1,first sequencing run,ARMS_Eilat_Katza1_20181024_20200706_MF100_r1,ERR7127623,NA,NA,S511,N711,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_Katza1_20181024_20200706_MF100,2018,ARMS_Katza_1_181024-200607_100_1,first sequencing run,ARMS_Eilat_Katza1_20181024_20200706_MF100_r1,NA,NA,ERR7127611,S511,N721,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_Katza1_20181024_20200706_MF500,2018,ARMS_Katza_1_181024-200607_500_1,first sequencing run,ARMS_Eilat_Katza1_20181024_20200706_MF500_r1,ERR7127624,NA,NA,S511,N712,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_Katza1_20181024_20200706_MF500,2018,ARMS_Katza_1_181024-200607_500_1,first sequencing run,ARMS_Eilat_Katza1_20181024_20200706_MF500_r1,NA,NA,ERR7127612,S511,N722,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_Katza1_20181024_20200706_SF45,2018,ARMS_Katza_1_181024-200607_45_1,first sequencing run,ARMS_Eilat_Katza1_20181024_20200706_SF45_r1,ERR7127625,NA,NA,S511,N714,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_Katza1_20181024_20200706_SF45,2018,ARMS_Katza_1_181024-200607_45_1,first sequencing run,ARMS_Eilat_Katza1_20181024_20200706_SF45_r1,NA,NA,ERR7127613,S511,N723,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_Katza2_20181024_20200803_MF100,2018,ARMS_Katza_2_181024-200803_100_2,first sequencing run,ARMS_Eilat_Katza2_20181024_20200803_MF100_r1,ERR7127626,NA,NA,S511,N715,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_Katza2_20181024_20200803_MF100,2018,ARMS_Katza_2_181024-200803_100_2,first sequencing run,ARMS_Eilat_Katza2_20181024_20200803_MF100_r1,NA,NA,ERR7127614,S511,N724,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_Katza2_20181024_20200803_MF500,2018,ARMS_Katza_2_181024-200803_500_2,first sequencing run,ARMS_Eilat_Katza2_20181024_20200803_MF500_r1,ERR7127627,NA,NA,S511,N716,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_Katza2_20181024_20200803_MF500,2018,ARMS_Katza_2_181024-200803_500_2,first sequencing run,ARMS_Eilat_Katza2_20181024_20200803_MF500_r1,NA,NA,ERR7127615,S511,N726,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_Katza2_20181024_20200803_SF45,2018,ARMS_Katza_2_181024-200803_45_2,first sequencing run,ARMS_Eilat_Katza2_20181024_20200803_SF45_r1,ERR7127628,NA,NA,S511,N718,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_Katza2_20181024_20200803_SF45,2018,ARMS_Katza_2_181024-200803_45_2,first sequencing run,ARMS_Eilat_Katza2_20181024_20200803_SF45_r1,NA,NA,ERR7127616,S511,N727,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_NR1_20181017_20200204_MF100,2018,ARMS_NR_1_181017-200204_100_1,first sequencing run,ARMS_Eilat_NR1_20181017_20200204_MF100_r1,ERR7127629,NA,NA,S510,N714,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_NR1_20181017_20200204_MF100,2018,ARMS_NR_1_181017-200204_100_1,first sequencing run,ARMS_Eilat_NR1_20181017_20200204_MF100_r1,NA,NA,ERR7127617,S510,N723,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_NR1_20181017_20200204_MF500,2018,ARMS_NR_1_181017-200204_500_1,first sequencing run,ARMS_Eilat_NR1_20181017_20200204_MF500_r1,ERR7127630,NA,NA,S510,N715,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_NR1_20181017_20200204_MF500,2018,ARMS_NR_1_181017-200204_500_1,first sequencing run,ARMS_Eilat_NR1_20181017_20200204_MF500_r1,NA,NA,ERR7127618,S510,N724,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_NR1_20181017_20200204_SF45,2018,ARMS_NR_1_181017-200204_45_1,first sequencing run,ARMS_Eilat_NR1_20181017_20200204_SF45_r1,ERR7127631,NA,NA,S510,N716,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_NR1_20181017_20200204_SF45,2018,ARMS_NR_1_181017-200204_45_1,first sequencing run,ARMS_Eilat_NR1_20181017_20200204_SF45_r1,NA,NA,ERR7127619,S510,N726,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_NR2_20181017_20200524_MF100,2018,ARMS_NR_2_181017-200524_100_2,first sequencing run,ARMS_Eilat_NR2_20181017_20200524_MF100_r1,ERR7127632,NA,NA,S510,N718,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_NR2_20181017_20200524_MF100,2018,ARMS_NR_2_181017-200524_100_2,first sequencing run,ARMS_Eilat_NR2_20181017_20200524_MF100_r1,NA,NA,ERR7127620,S510,N727,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_NR2_20181017_20200524_MF500,2018,ARMS_NR_2_181017-200524_500_2,first sequencing run,ARMS_Eilat_NR2_20181017_20200524_MF500_r1,ERR7127633,NA,NA,S511,N707,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_NR2_20181017_20200524_MF500,2018,ARMS_NR_2_181017-200524_500_2,first sequencing run,ARMS_Eilat_NR2_20181017_20200524_MF500_r1,NA,NA,ERR7127621,S511,N719,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_NR2_20181017_20200524_SF45,2018,ARMS_NR_2_181017-200524_45_2,first sequencing run,ARMS_Eilat_NR2_20181017_20200524_SF45_r1,ERR7127634,NA,NA,S511,N710,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Eilat_NR2_20181017_20200524_SF45,2018,ARMS_NR_2_181017-200524_45_2,first sequencing run,ARMS_Eilat_NR2_20181017_20200524_SF45_r1,NA,NA,ERR7127622,S511,N720,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G1_20190624_20191016_MF100,2019,Getxo-G1-MF100-A-DMSO,first sequencing run,ARMS_Getxo_G1_20190624_20191016_MF100_r1,ERR7127704,NA,NA,S513,N714,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G1_20190624_20191016_MF100,2019,Getxo-G1-MF100-A-DMSO,first sequencing run,ARMS_Getxo_G1_20190624_20191016_MF100_r1,NA,NA,ERR7127693,S513,N723,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G1_20190624_20191016_MF500,2019,Getxo-G1-MF500-A-DMSO,first sequencing run,ARMS_Getxo_G1_20190624_20191016_MF500_r1,ERR7127705,NA,NA,S513,N715,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G1_20190624_20191016_MF500,2019,Getxo-G1-MF500-A-DMSO,first sequencing run,ARMS_Getxo_G1_20190624_20191016_MF500_r1,NA,NA,ERR7127694,S513,N724,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G1_20190624_20191016_SF40,2019,Getxo-G1-SF40-A-DMSO,first sequencing run,ARMS_Getxo_G1_20190624_20191016_SF40_r1,ERR7127706,NA,NA,S513,N712,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G1_20190624_20191016_SF40,2019,Getxo-G1-SF40-A-DMSO,first sequencing run,ARMS_Getxo_G1_20190624_20191016_SF40_r1,NA,NA,ERR7127695,S513,N722,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G2_20190624_20191016_MF500,2019,Getxo-G2-MF500-A-DMSO,first sequencing run,ARMS_Getxo_G2_20190624_20191016_MF500_r1,ERR7127707,NA,NA,S513,N718,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G2_20190624_20191016_MF500,2019,Getxo-G2-MF500-A-DMSO,first sequencing run,ARMS_Getxo_G2_20190624_20191016_MF500_r1,NA,NA,ERR7127696,S513,N727,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G3_20190624_20191016_MF100,2019,Getxo-G3-MF100-A-DMSO,first sequencing run,ARMS_Getxo_G3_20190624_20191016_MF100_r1,ERR7127709,NA,NA,S515,N710,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G3_20190624_20191016_MF100,2019,Getxo-G3-MF100-A-DMSO,first sequencing run,ARMS_Getxo_G3_20190624_20191016_MF100_r1,NA,NA,ERR7127698,S515,N720,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G3_20190624_20191016_MF500,2019,Getxo-G3-MF500-A-DMSO,first sequencing run,ARMS_Getxo_G3_20190624_20191016_MF500_r1,ERR7127710,NA,NA,S515,N711,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G3_20190624_20191016_MF500,2019,Getxo-G3-MF500-A-DMSO,first sequencing run,ARMS_Getxo_G3_20190624_20191016_MF500_r1,NA,NA,ERR7127699,S515,N721,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G3_20190624_20191016_SF40,2019,Getxo-G3-SF40-A-DMSO,first sequencing run,ARMS_Getxo_G3_20190624_20191016_SF40_r1,ERR7127711,NA,NA,S515,N707,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_Getxo_G3_20190624_20191016_SF40,2019,Getxo-G3-SF40-A-DMSO,first sequencing run,ARMS_Getxo_G3_20190624_20191016_SF40_r1,NA,NA,ERR7127700,S515,N719,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF100_DMSO,2018,DESS MOB2,first sequencing run,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF100_DMSO_r1,ERR7127578,NA,NA,S508,N715,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF100_DMSO,2018,DESS MOB2,first sequencing run,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF100_DMSO_r1,NA,NA,ERR7127574,S508,N724,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF100_ETOH,2018,etOH MOB2,first sequencing run,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF100_ETOH_r1,ERR7127579,NA,NA,S510,N710,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF100_ETOH,2018,etOH MOB2,first sequencing run,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF100_ETOH_r1,NA,NA,ERR7127575,S510,N720,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_GulfOfPiran_Fornace_20180815_20181118_SF_DMSO,2018,DESS SES,first sequencing run,ARMS_GulfOfPiran_Fornace_20180815_20181118_SF_DMSO_r1,ERR7127580,NA,NA,S510,N711,NA,NA,Sample,Nextera,Nextera,NA
5,May_2021,ARMS_GulfOfPiran_Fornace_20180815_20181118_SF_DMSO,2018,DESS SES,first sequencing run,ARMS_GulfOfPiran_Fornace_20180815_20181118_SF_DMSO_r1,NA,NA,ERR7127576,S510,N721,NA,NA,Sample,Nextera,Nextera,NA
